date,country,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,people_fully_vaccinated_per_hundred_2,people_fully_vaccinated_per_hundred_ave,daily_vaccinations_per_million_ave
2021-05-14,Scotland,54.97,29.28,7025.0,36.58,11.911250000000003,3645.4272300469484
2021-05-14,Slovakia,25.0,11.75,6294.0,14.79,11.911250000000003,3645.4272300469484
2021-05-14,Slovenia,26.54,13.69,7087.0,19.17,11.911250000000003,3645.4272300469484
2021-05-14,South America,14.51,7.21,3005.0,9.04,11.911250000000003,3645.4272300469484
2021-05-14,Switzerland,28.08,14.6,7634.0,20.2,11.911250000000003,3645.4272300469484
2021-05-14,Turkey,17.57,12.74,1475.0,14.56,11.911250000000003,3645.4272300469484
2021-05-14,United Kingdom,53.53,29.04,7608.0,36.7,11.911250000000003,3645.4272300469484
2021-05-14,United States,46.42,35.96,5835.0,39.93,11.911250000000003,3645.4272300469484
2021-05-14,Upper middle income,4.74,2.63,4785.0,3.28,11.911250000000003,3645.4272300469484
2021-05-14,Wales,63.62,28.73,7748.0,34.98,11.911250000000003,3645.4272300469484
2021-05-14,World,8.95,4.47,2981.0,5.39,11.911250000000003,3645.4272300469484
2021-05-15,Africa,1.37,0.44,361.0,0.54,12.188241758241759,3670.3849765258215
2021-05-15,Argentina,17.68,4.14,2721.0,5.97,12.188241758241759,3670.3849765258215
2021-05-15,Asia,4.91,1.92,3171.0,2.22,12.188241758241759,3670.3849765258215
2021-05-15,Austria,33.42,12.16,6550.0,16.75,12.188241758241759,3670.3849765258215
2021-05-15,Bahrain,48.78,36.81,8278.0,45.43,12.188241758241759,3670.3849765258215
2021-05-15,Belgium,33.96,12.17,7462.0,18.45,12.188241758241759,3670.3849765258215
2021-05-15,Bulgaria,10.08,5.95,3720.0,7.9,12.188241758241759,3670.3849765258215
2021-05-15,Cambodia,12.36,6.87,3317.0,11.5,12.188241758241759,3670.3849765258215
2021-05-15,Canada,44.26,3.7,9261.0,5.16,12.188241758241759,3670.3849765258215
2021-05-15,Chile,47.5,39.23,6467.0,41.6,12.188241758241759,3670.3849765258215
2021-05-15,Czechia,28.55,10.34,6454.0,13.39,12.188241758241759,3670.3849765258215
2021-05-15,Denmark,28.32,17.68,8144.0,21.47,12.188241758241759,3670.3849765258215
2021-05-15,England,54.25,30.23,7876.0,38.27,12.188241758241759,3670.3849765258215
2021-05-15,Estonia,30.16,13.42,5278.0,17.45,12.188241758241759,3670.3849765258215
2021-05-15,Europe,26.77,12.19,5895.0,16.31,12.188241758241759,3670.3849765258215
2021-05-15,European Union,31.58,12.88,7615.0,17.74,12.188241758241759,3670.3849765258215
2021-05-15,France,30.16,13.27,7403.0,16.31,12.188241758241759,3670.3849765258215
2021-05-15,Germany,36.68,11.1,8437.0,17.41,12.188241758241759,3670.3849765258215
2021-05-15,Greece,26.6,15.05,8839.0,19.29,12.188241758241759,3670.3849765258215
2021-05-15,High income,31.01,17.96,5793.0,21.61,12.188241758241759,3670.3849765258215
2021-05-15,Hong Kong,15.39,10.3,4226.0,13.16,12.188241758241759,3670.3849765258215
2021-05-15,Hungary,47.62,27.97,7764.0,37.09,12.188241758241759,3670.3849765258215
2021-05-15,India,10.23,2.93,1455.0,3.11,12.188241758241759,3670.3849765258215
2021-05-15,Israel,62.75,58.89,550.0,59.27,12.188241758241759,3670.3849765258215
2021-05-15,Italy,31.38,14.14,8007.0,19.52,12.188241758241759,3670.3849765258215
2021-05-15,Latvia,23.05,6.62,8301.0,14.2,12.188241758241759,3670.3849765258215
2021-05-15,Liechtenstein,27.61,15.22,7368.0,22.89,12.188241758241759,3670.3849765258215
2021-05-15,Lithuania,31.98,16.5,8076.0,21.82,12.188241758241759,3670.3849765258215
2021-05-15,Lower middle income,5.85,1.8,977.0,2.05,12.188241758241759,3670.3849765258215
2021-05-15,Malta,64.15,31.97,14504.0,46.48,12.188241758241759,3670.3849765258215
2021-05-15,New Zealand,6.3,2.96,2481.0,4.59,12.188241758241759,3670.3849765258215
2021-05-15,North America,32.73,22.87,4470.0,25.66,12.188241758241759,3670.3849765258215
2021-05-15,Northern Ireland,52.59,29.17,6632.0,34.76,12.188241758241759,3670.3849765258215
2021-05-15,Norway,29.39,11.05,5230.0,18.85,12.188241758241759,3670.3849765258215
2021-05-15,Oceania,1.66,0.5,1979.0,1.9,12.188241758241759,3670.3849765258215
2021-05-15,Peru,5.65,2.54,2165.0,3.78,12.188241758241759,3670.3849765258215
2021-05-15,Portugal,32.02,12.41,7250.0,18.33,12.188241758241759,3670.3849765258215
2021-05-15,Romania,20.2,14.44,5544.0,18.55,12.188241758241759,3670.3849765258215
2021-05-15,Scotland,55.28,29.67,7193.0,37.02,12.188241758241759,3670.3849765258215
2021-05-15,Slovakia,25.47,12.1,6303.0,15.22,12.188241758241759,3670.3849765258215
2021-05-15,Slovenia,26.86,13.89,7113.0,19.5,12.188241758241759,3670.3849765258215
2021-05-15,South America,14.67,7.32,3303.0,9.13,12.188241758241759,3670.3849765258215
2021-05-15,Switzerland,28.43,14.73,7680.0,20.49,12.188241758241759,3670.3849765258215
2021-05-15,Turkey,17.66,12.8,1413.0,14.59,12.188241758241759,3670.3849765258215
2021-05-15,United Kingdom,53.87,29.61,7651.0,37.32,12.188241758241759,3670.3849765258215
2021-05-15,United States,46.71,36.41,5760.0,40.19,12.188241758241759,3670.3849765258215
2021-05-15,Upper middle income,4.79,2.65,4998.0,3.31,12.188241758241759,3670.3849765258215
2021-05-15,Wales,64.04,29.04,7698.0,35.27,12.188241758241759,3670.3849765258215
2021-05-15,World,9.04,4.53,3049.0,5.45,12.188241758241759,3670.3849765258215
2021-05-16,Africa,1.38,0.44,293.0,0.54,12.388924731182797,3701.281690140845
2021-05-16,Argentina,17.75,4.21,2672.0,6.1,12.388924731182797,3701.281690140845
2021-05-16,Asia,4.94,1.93,3401.0,2.24,12.388924731182797,3701.281690140845
2021-05-16,Austria,33.61,12.24,6635.0,17.02,12.388924731182797,3701.281690140845
2021-05-16,Bahrain,49.29,37.27,8142.0,45.98,12.388924731182797,3701.281690140845
2021-05-16,Belgium,33.98,12.2,7439.0,18.51,12.388924731182797,3701.281690140845
2021-05-16,Bulgaria,10.1,5.97,3673.0,7.95,12.388924731182797,3701.281690140845
2021-05-16,Cambodia,12.45,7.09,3269.0,11.73,12.388924731182797,3701.281690140845
2021-05-16,Canada,45.06,3.74,9456.0,5.33,12.388924731182797,3701.281690140845
2021-05-16,Chile,47.5,39.23,6460.0,41.61,12.388924731182797,3701.281690140845
2021-05-16,Czechia,28.79,10.35,6475.0,13.53,12.388924731182797,3701.281690140845
2021-05-16,Denmark,28.67,17.92,8179.0,21.59,12.388924731182797,3701.281690140845
2021-05-16,England,54.44,30.51,7951.0,38.59,12.388924731182797,3701.281690140845
2021-05-16,Estonia,30.23,13.42,5038.0,17.52,12.388924731182797,3701.281690140845
2021-05-16,Europe,27.1,12.41,5941.0,16.62,12.388924731182797,3701.281690140845
2021-05-16,European Union,32.1,13.17,7650.0,18.19,12.388924731182797,3701.281690140845
2021-05-16,France,30.46,13.3,7501.0,16.36,12.388924731182797,3701.281690140845
2021-05-16,Germany,36.87,11.25,8430.0,17.64,12.388924731182797,3701.281690140845
2021-05-16,High income,31.32,18.19,5839.0,21.85,12.388924731182797,3701.281690140845
2021-05-16,Hong Kong,15.58,10.5,4066.0,13.4,12.388924731182797,3701.281690140845
2021-05-16,Hungary,48.02,28.23,8239.0,37.39,12.388924731182797,3701.281690140845
2021-05-16,India,10.27,2.93,1444.0,3.12,12.388924731182797,3701.281690140845
2021-05-16,Israel,62.76,58.91,454.0,59.29,12.388924731182797,3701.281690140845
2021-05-16,Italy,31.83,14.39,8069.0,19.79,12.388924731182797,3701.281690140845
2021-05-16,Latvia,23.27,6.67,8559.0,14.31,12.388924731182797,3701.281690140845
2021-05-16,Liechtenstein,27.61,15.22,7368.0,22.89,12.388924731182797,3701.281690140845
2021-05-16,Lithuania,31.99,16.51,7728.0,21.82,12.388924731182797,3701.281690140845
2021-05-16,Lower middle income,5.88,1.8,947.0,2.06,12.388924731182797,3701.281690140845
2021-05-16,Malta,64.41,32.5,14357.0,47.13,12.388924731182797,3701.281690140845
2021-05-16,Mexico,11.99,8.22,2070.0,9.61,12.388924731182797,3701.281690140845
2021-05-16,New Zealand,6.35,3.0,2507.0,4.63,12.388924731182797,3701.281690140845
2021-05-16,North America,33.09,23.16,4584.0,25.79,12.388924731182797,3701.281690140845
2021-05-16,Northern Ireland,52.68,29.53,6540.0,34.93,12.388924731182797,3701.281690140845
2021-05-16,Norway,29.41,11.07,5275.0,18.88,12.388924731182797,3701.281690140845
2021-05-16,Oceania,1.67,0.5,2001.0,1.9,12.388924731182797,3701.281690140845
2021-05-16,Peru,5.72,2.58,2077.0,3.87,12.388924731182797,3701.281690140845
2021-05-16,Portugal,32.08,13.62,7914.0,18.72,12.388924731182797,3701.281690140845
2021-05-16,Romania,20.42,14.75,5527.0,18.83,12.388924731182797,3701.281690140845
2021-05-16,Scotland,55.57,29.99,7318.0,37.42,12.388924731182797,3701.281690140845
2021-05-16,Slovakia,25.89,12.26,6299.0,15.64,12.388924731182797,3701.281690140845
2021-05-16,Slovenia,26.87,14.04,7207.0,19.5,12.388924731182797,3701.281690140845
2021-05-16,South America,14.72,7.36,3363.0,9.16,12.388924731182797,3701.281690140845
2021-05-16,Spain,32.77,15.43,7585.0,19.72,12.388924731182797,3701.281690140845
2021-05-16,Switzerland,28.64,14.8,7686.0,20.65,12.388924731182797,3701.281690140845
2021-05-16,Turkey,17.72,12.84,1446.0,14.71,12.388924731182797,3701.281690140845
2021-05-16,United Kingdom,54.07,29.88,7709.0,37.62,12.388924731182797,3701.281690140845
2021-05-16,United States,46.98,36.78,5642.0,40.39,12.388924731182797,3701.281690140845
2021-05-16,Upper middle income,4.84,2.69,5432.0,3.34,12.388924731182797,3701.281690140845
2021-05-16,Wales,64.32,29.1,7433.0,35.33,12.388924731182797,3701.281690140845
2021-05-16,World,9.12,4.58,3191.0,5.5,12.388924731182797,3701.281690140845
2021-05-17,Africa,1.41,0.45,294.0,0.63,12.177102803738318,3732.431924882629
2021-05-17,Argentina,17.81,4.32,2782.0,6.15,12.177102803738318,3732.431924882629
2021-05-17,Asia,5.0,1.95,3534.0,2.27,12.177102803738318,3732.431924882629
2021-05-17,Austria,33.95,12.45,6699.0,17.29,12.177102803738318,3732.431924882629
2021-05-17,Bahrain,49.82,37.74,7983.0,46.49,12.177102803738318,3732.431924882629
2021-05-17,Belgium,34.72,12.42,7743.0,19.01,12.177102803738318,3732.431924882629
2021-05-17,Bulgaria,10.2,6.13,3525.0,8.06,12.177102803738318,3732.431924882629
2021-05-17,Cambodia,12.56,7.37,3335.0,11.89,12.177102803738318,3732.431924882629
2021-05-17,Canada,46.05,3.77,9643.0,5.51,12.177102803738318,3732.431924882629
2021-05-17,Chile,48.15,39.47,6446.0,41.92,12.177102803738318,3732.431924882629
2021-05-17,Czechia,29.47,10.41,6477.0,13.97,12.177102803738318,3732.431924882629
2021-05-17,Denmark,29.2,18.44,8141.0,21.96,12.177102803738318,3732.431924882629
2021-05-17,England,54.59,30.88,8021.0,38.86,12.177102803738318,3732.431924882629
2021-05-17,Estonia,30.68,13.5,5321.0,17.63,12.177102803738318,3732.431924882629
2021-05-17,Europe,27.38,12.61,5925.0,16.87,12.177102803738318,3732.431924882629
2021-05-17,European Union,32.51,13.42,7632.0,18.54,12.177102803738318,3732.431924882629
2021-05-17,France,31.01,13.53,7468.0,16.68,12.177102803738318,3732.431924882629
2021-05-17,Germany,37.3,11.5,8373.0,18.07,12.177102803738318,3732.431924882629
2021-05-17,Greece,27.22,15.59,8840.0,19.75,12.177102803738318,3732.431924882629
2021-05-17,High income,31.62,18.41,5758.0,22.05,12.177102803738318,3732.431924882629
2021-05-17,Hong Kong,15.75,10.72,3959.0,13.62,12.177102803738318,3732.431924882629
2021-05-17,Hungary,48.81,28.46,8695.0,37.84,12.177102803738318,3732.431924882629
2021-05-17,India,10.37,2.95,1317.0,3.13,12.177102803738318,3732.431924882629
2021-05-17,Israel,62.76,58.91,349.0,59.31,12.177102803738318,3732.431924882629
2021-05-17,Italy,32.28,14.74,8131.0,20.13,12.177102803738318,3732.431924882629
2021-05-17,Latvia,23.66,6.95,8739.0,14.73,12.177102803738318,3732.431924882629
2021-05-17,Liechtenstein,27.64,16.66,7342.0,23.63,12.177102803738318,3732.431924882629
2021-05-17,Lithuania,32.39,16.69,7473.0,22.31,12.177102803738318,3732.431924882629
2021-05-17,Lower middle income,5.94,1.82,844.0,2.11,12.177102803738318,3732.431924882629
2021-05-17,Malta,64.93,33.44,14155.0,47.67,12.177102803738318,3732.431924882629
2021-05-17,Mexico,12.06,8.26,2058.0,9.63,12.177102803738318,3732.431924882629
2021-05-17,New Zealand,6.5,3.07,2479.0,4.74,12.177102803738318,3732.431924882629
2021-05-17,North America,33.31,23.34,4523.0,25.86,12.177102803738318,3732.431924882629
2021-05-17,Northern Ireland,52.86,29.95,6256.0,35.22,12.177102803738318,3732.431924882629
2021-05-17,Norway,29.42,11.08,5056.0,19.0,12.177102803738318,3732.431924882629
2021-05-17,Oceania,1.69,0.51,2005.0,1.92,12.177102803738318,3732.431924882629
2021-05-17,Peru,5.88,2.61,2090.0,4.0,12.177102803738318,3732.431924882629
2021-05-17,Portugal,32.74,14.14,8295.0,19.49,12.177102803738318,3732.431924882629
2021-05-17,Romania,20.6,15.09,5491.0,19.1,12.177102803738318,3732.431924882629
2021-05-17,Scotland,55.74,30.56,7297.0,37.98,12.177102803738318,3732.431924882629
2021-05-17,Slovakia,26.29,12.48,6355.0,16.03,12.177102803738318,3732.431924882629
2021-05-17,Slovenia,27.04,14.28,7537.0,19.69,12.177102803738318,3732.431924882629
2021-05-17,South America,14.93,7.46,3407.0,9.22,12.177102803738318,3732.431924882629
2021-05-17,Spain,33.14,15.66,7409.0,20.12,12.177102803738318,3732.431924882629
2021-05-17,Switzerland,29.12,15.25,7738.0,21.18,12.177102803738318,3732.431924882629
2021-05-17,Turkey,17.77,13.0,1580.0,14.87,12.177102803738318,3732.431924882629
2021-05-17,United Kingdom,54.23,30.27,7749.0,37.91,12.177102803738318,3732.431924882629
2021-05-17,Upper middle income,4.91,2.73,5810.0,3.36,12.177102803738318,3732.431924882629
2021-05-17,Wales,64.57,29.41,7250.0,35.47,12.177102803738318,3732.431924882629
2021-05-17,World,9.21,4.64,3266.0,5.56,12.177102803738318,3732.431924882629
2021-05-18,Africa,1.46,0.46,330.0,0.65,12.477049180327867,3810.6854460093896
2021-05-18,Argentina,18.01,4.54,3023.0,6.26,12.477049180327867,3810.6854460093896
2021-05-18,Asia,5.06,1.99,3622.0,2.3,12.477049180327867,3810.6854460093896
2021-05-18,Austria,34.44,12.75,6753.0,17.74,12.477049180327867,3810.6854460093896
2021-05-18,Bahrain,50.28,38.28,7619.0,46.92,12.477049180327867,3810.6854460093896
2021-05-18,Belgium,35.61,12.72,8538.0,19.42,12.477049180327867,3810.6854460093896
2021-05-18,Bulgaria,10.36,6.35,3326.0,8.23,12.477049180327867,3810.6854460093896
2021-05-18,Cambodia,12.76,7.67,3543.0,12.1,12.477049180327867,3810.6854460093896
2021-05-18,Canada,46.73,3.84,9580.0,5.73,12.477049180327867,3810.6854460093896
2021-05-18,Chile,48.86,39.72,6380.0,42.34,12.477049180327867,3810.6854460093896
2021-05-18,Czechia,30.14,10.53,6487.0,14.42,12.477049180327867,3810.6854460093896
2021-05-18,Denmark,29.71,18.97,8249.0,22.27,12.477049180327867,3810.6854460093896
2021-05-18,England,54.87,31.36,8062.0,39.36,12.477049180327867,3810.6854460093896
2021-05-18,Estonia,31.12,13.66,5505.0,17.84,12.477049180327867,3810.6854460093896
2021-05-18,Europe,27.76,12.88,5954.0,17.3,12.477049180327867,3810.6854460093896
2021-05-18,European Union,33.03,13.73,7538.0,19.0,12.477049180327867,3810.6854460093896
2021-05-18,France,31.68,13.77,7357.0,17.08,12.477049180327867,3810.6854460093896
2021-05-18,Germany,37.93,11.92,8026.0,18.77,12.477049180327867,3810.6854460093896
2021-05-18,Greece,27.87,16.05,8849.0,20.2,12.477049180327867,3810.6854460093896
2021-05-18,High income,31.93,18.64,5714.0,22.34,12.477049180327867,3810.6854460093896
2021-05-18,Hong Kong,15.92,10.89,3912.0,13.8,12.477049180327867,3810.6854460093896
2021-05-18,Hungary,49.59,28.72,9235.0,38.25,12.477049180327867,3810.6854460093896
2021-05-18,India,10.45,2.97,1173.0,3.16,12.477049180327867,3810.6854460093896
2021-05-18,Israel,62.78,58.97,358.0,59.33,12.477049180327867,3810.6854460093896
2021-05-18,Italy,32.75,15.08,8160.0,20.46,12.477049180327867,3810.6854460093896
2021-05-18,Latvia,24.24,7.36,8686.0,15.52,12.477049180327867,3810.6854460093896
2021-05-18,Liechtenstein,27.65,18.07,7368.0,24.32,12.477049180327867,3810.6854460093896
2021-05-18,Lithuania,32.78,17.2,7374.0,22.86,12.477049180327867,3810.6854460093896
2021-05-18,Lower middle income,6.01,1.84,796.0,2.14,12.477049180327867,3810.6854460093896
2021-05-18,Malta,65.65,34.56,14470.0,49.45,12.477049180327867,3810.6854460093896
2021-05-18,New Zealand,6.7,3.19,2468.0,4.91,12.477049180327867,3810.6854460093896
2021-05-18,North America,33.51,23.46,4377.0,26.06,12.477049180327867,3810.6854460093896
2021-05-18,Northern Ireland,53.02,30.37,5892.0,35.68,12.477049180327867,3810.6854460093896
2021-05-18,Norway,29.5,11.52,4493.0,19.43,12.477049180327867,3810.6854460093896
2021-05-18,Oceania,1.77,0.54,1920.0,1.97,12.477049180327867,3810.6854460093896
2021-05-18,Peru,6.06,2.64,2153.0,4.11,12.477049180327867,3810.6854460093896
2021-05-18,Portugal,33.21,14.35,8153.0,19.87,12.477049180327867,3810.6854460093896
2021-05-18,Romania,20.78,15.45,5425.0,19.3,12.477049180327867,3810.6854460093896
2021-05-18,Scotland,55.85,31.2,7329.0,38.55,12.477049180327867,3810.6854460093896
2021-05-18,Slovakia,26.66,12.67,6330.0,16.22,12.477049180327867,3810.6854460093896
2021-05-18,Slovenia,27.52,14.45,7773.0,20.25,12.477049180327867,3810.6854460093896
2021-05-18,South America,15.17,7.58,3411.0,9.34,12.477049180327867,3810.6854460093896
2021-05-18,Spain,33.67,15.98,7181.0,20.7,12.477049180327867,3810.6854460093896
2021-05-18,Switzerland,29.7,15.77,7803.0,21.75,12.477049180327867,3810.6854460093896
2021-05-18,Turkey,18.03,13.44,2301.0,14.98,12.477049180327867,3810.6854460093896
2021-05-18,United Kingdom,54.48,30.74,7776.0,38.41,12.477049180327867,3810.6854460093896
2021-05-18,United States,47.35,37.21,5298.0,40.63,12.477049180327867,3810.6854460093896
2021-05-18,Upper middle income,5.0,2.79,6049.0,3.43,12.477049180327867,3810.6854460093896
2021-05-18,Wales,64.89,29.78,7247.0,36.1,12.477049180327867,3810.6854460093896
2021-05-18,World,9.32,4.71,3316.0,5.65,12.477049180327867,3810.6854460093896
2021-05-19,Africa,1.49,0.47,276.0,0.66,14.130096153846143,3855.9953051643192
2021-05-19,Argentina,18.32,4.66,3161.0,6.36,14.130096153846143,3855.9953051643192
2021-05-19,Asia,5.1,2.01,3678.0,2.32,14.130096153846143,3855.9953051643192
2021-05-19,Austria,35.27,13.12,6833.0,18.54,14.130096153846143,3855.9953051643192
2021-05-19,Bahrain,50.62,38.67,7166.0,47.36,14.130096153846143,3855.9953051643192
2021-05-19,Belgium,36.28,13.3,9131.0,20.2,14.130096153846143,3855.9953051643192
2021-05-19,Bulgaria,10.55,6.59,3200.0,8.44,14.130096153846143,3855.9953051643192
2021-05-19,Cambodia,12.97,7.99,3713.0,12.31,14.130096153846143,3855.9953051643192
2021-05-19,Canada,47.58,3.94,9614.0,6.0,14.130096153846143,3855.9953051643192
2021-05-19,Chile,49.51,39.93,6255.0,42.84,14.130096153846143,3855.9953051643192
2021-05-19,Czechia,30.85,10.67,6536.0,14.92,14.130096153846143,3855.9953051643192
2021-05-19,Denmark,30.26,19.36,8279.0,22.57,14.130096153846143,3855.9953051643192
2021-05-19,England,55.29,31.91,8051.0,39.87,14.130096153846143,3855.9953051643192
2021-05-19,Estonia,31.51,13.94,5383.0,18.23,14.130096153846143,3855.9953051643192
2021-05-19,Europe,28.13,13.19,5833.0,17.71,14.130096153846143,3855.9953051643192
2021-05-19,European Union,33.54,14.07,7478.0,19.53,14.130096153846143,3855.9953051643192
2021-05-19,France,32.36,13.99,7241.0,17.44,14.130096153846143,3855.9953051643192
2021-05-19,Germany,38.62,12.57,7500.0,19.63,14.130096153846143,3855.9953051643192
2021-05-19,Greece,28.53,16.4,8805.0,20.68,14.130096153846143,3855.9953051643192
2021-05-19,High income,32.27,18.91,5740.0,22.63,14.130096153846143,3855.9953051643192
2021-05-19,Hong Kong,16.04,10.99,3729.0,13.97,14.130096153846143,3855.9953051643192
2021-05-19,Hungary,49.99,29.14,9446.0,38.63,14.130096153846143,3855.9953051643192
2021-05-19,India,10.53,2.98,1073.0,3.17,14.130096153846143,3855.9953051643192
2021-05-19,Israel,62.81,59.03,391.0,59.35,14.130096153846143,3855.9953051643192
2021-05-19,Italy,33.25,15.41,8163.0,20.64,14.130096153846143,3855.9953051643192
2021-05-19,Latvia,24.76,8.15,8686.0,16.5,14.130096153846143,3855.9953051643192
2021-05-19,Liechtenstein,28.39,18.75,8286.0,25.03,14.130096153846143,3855.9953051643192
2021-05-19,Lithuania,33.38,17.82,7455.0,23.65,14.130096153846143,3855.9953051643192
2021-05-19,Lower middle income,6.06,1.86,742.0,2.17,14.130096153846143,3855.9953051643192
2021-05-19,Malta,66.4,35.89,14789.0,50.19,14.130096153846143,3855.9953051643192
2021-05-19,Mexico,12.54,8.63,2478.0,10.02,14.130096153846143,3855.9953051643192
2021-05-19,New Zealand,6.88,3.32,2474.0,5.08,14.130096153846143,3855.9953051643192
2021-05-19,North America,33.83,23.72,4563.0,26.2,14.130096153846143,3855.9953051643192
2021-05-19,Northern Ireland,53.26,30.84,5794.0,36.14,14.130096153846143,3855.9953051643192
2021-05-19,Norway,29.65,12.85,4091.0,20.72,14.130096153846143,3855.9953051643192
