date,country,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,people_fully_vaccinated_per_hundred_2,people_fully_vaccinated_per_hundred_ave,daily_vaccinations_per_million_ave
2021-05-21,England,56.05,33.22,8258.0,41.0,11.779051724137934,3969.995327102804
2021-05-21,Estonia,32.41,15.22,6168.0,19.33,11.779051724137934,3969.995327102804
2021-05-21,Europe,28.85,13.86,6060.0,18.36,11.779051724137934,3969.995327102804
2021-05-21,European Union,34.51,14.88,7794.0,20.33,11.779051724137934,3969.995327102804
2021-05-21,Finland,40.92,6.64,6827.0,10.86,11.779051724137934,3969.995327102804
2021-05-21,France,33.84,14.5,7909.0,18.31,11.779051724137934,3969.995327102804
2021-05-21,Germany,39.6,13.67,8521.0,20.75,11.779051724137934,3969.995327102804
2021-05-21,Greece,29.95,16.97,8630.0,21.62,11.779051724137934,3969.995327102804
2021-05-21,High income,32.99,19.55,6051.0,23.18,11.779051724137934,3969.995327102804
2021-05-21,Hong Kong,16.37,11.39,3669.0,14.35,11.779051724137934,3969.995327102804
2021-05-21,Israel,62.84,59.08,402.0,59.37,11.779051724137934,3969.995327102804
2021-05-21,Italy,33.57,16.27,8140.0,21.21,11.779051724137934,3969.995327102804
2021-05-21,Latvia,25.75,9.59,8512.0,18.27,11.779051724137934,3969.995327102804
2021-05-21,Liechtenstein,29.91,20.12,10279.0,25.74,11.779051724137934,3969.995327102804
2021-05-21,Lithuania,34.36,19.01,7290.0,25.11,11.779051724137934,3969.995327102804
2021-05-21,Lower middle income,6.17,1.9,730.0,2.21,11.779051724137934,3969.995327102804
2021-05-21,Malaysia,4.42,2.68,1689.0,3.48,11.779051724137934,3969.995327102804
2021-05-21,Malta,67.84,38.32,15072.0,52.23,11.779051724137934,3969.995327102804
2021-05-21,Mexico,13.48,8.99,3281.0,10.7,11.779051724137934,3969.995327102804
2021-05-21,New Zealand,7.24,3.61,2450.0,5.44,11.779051724137934,3969.995327102804
2021-05-21,North America,34.59,24.25,4945.0,26.65,11.779051724137934,3969.995327102804
2021-05-21,Northern Ireland,53.55,31.81,5682.0,36.93,11.779051724137934,3969.995327102804
2021-05-21,Norway,29.93,14.71,6018.0,22.19,11.779051724137934,3969.995327102804
2021-05-21,Oceania,1.85,0.59,2081.0,2.16,11.779051724137934,3969.995327102804
2021-05-21,Peru,6.78,2.91,2461.0,4.37,11.779051724137934,3969.995327102804
2021-05-21,Poland,33.23,14.3,7969.0,21.24,11.779051724137934,3969.995327102804
2021-05-21,Portugal,34.81,15.12,8591.0,20.98,11.779051724137934,3969.995327102804
2021-05-21,Romania,21.24,16.49,5047.0,20.05,11.779051724137934,3969.995327102804
2021-05-21,Scotland,56.68,32.95,7673.0,40.32,11.779051724137934,3969.995327102804
2021-05-21,Slovakia,27.99,13.26,6431.0,17.0,11.779051724137934,3969.995327102804
2021-05-21,Slovenia,30.1,15.78,8051.0,22.86,11.779051724137934,3969.995327102804
2021-05-21,South America,15.77,7.83,2697.0,9.62,11.779051724137934,3969.995327102804
2021-05-21,Switzerland,31.86,17.44,9283.0,23.6,11.779051724137934,3969.995327102804
2021-05-21,Turkey,18.82,14.08,3698.0,15.38,11.779051724137934,3969.995327102804
2021-05-21,United Kingdom,55.59,32.53,7947.0,40.05,11.779051724137934,3969.995327102804
2021-05-21,United States,48.22,38.21,5620.0,41.1,11.779051724137934,3969.995327102804
2021-05-21,Upper middle income,5.26,2.94,6649.0,3.57,11.779051724137934,3969.995327102804
2021-05-21,Wales,66.0,31.23,6973.0,38.33,11.779051724137934,3969.995327102804
2021-05-21,World,9.65,4.93,3543.0,5.86,11.779051724137934,3969.995327102804
2021-05-22,Africa,1.61,0.5,423.0,0.68,13.422300000000005,4019.714953271028
2021-05-22,Argentina,19.11,5.13,3464.0,6.63,13.422300000000005,4019.714953271028
2021-05-22,Asia,5.29,2.09,4061.0,2.4,13.422300000000005,4019.714953271028
2021-05-22,Austria,37.39,14.22,8389.0,19.87,13.422300000000005,4019.714953271028
2021-05-22,Bahrain,51.51,40.15,8668.0,47.91,13.422300000000005,4019.714953271028
2021-05-22,Belgium,37.88,14.95,9279.0,22.14,13.422300000000005,4019.714953271028
2021-05-22,Bulgaria,10.91,7.18,2954.0,8.92,13.422300000000005,4019.714953271028
2021-05-22,Cambodia,13.48,9.06,4719.0,12.91,13.422300000000005,4019.714953271028
2021-05-22,Canada,50.58,4.32,9914.0,7.19,13.422300000000005,4019.714953271028
2021-05-22,Chile,50.36,40.3,5618.0,44.06,13.422300000000005,4019.714953271028
2021-05-22,Czechia,32.5,11.29,6896.0,16.19,13.422300000000005,4019.714953271028
2021-05-22,Denmark,31.87,20.28,8812.0,23.35,13.422300000000005,4019.714953271028
2021-05-22,England,56.36,34.12,8579.0,41.74,13.422300000000005,4019.714953271028
2021-05-22,Estonia,32.72,15.28,6319.0,19.46,13.422300000000005,4019.714953271028
2021-05-22,Europe,29.12,14.16,6126.0,18.62,13.422300000000005,4019.714953271028
2021-05-22,European Union,34.83,15.11,7778.0,20.62,13.422300000000005,4019.714953271028
2021-05-22,France,34.35,14.63,7824.0,18.61,13.422300000000005,4019.714953271028
2021-05-22,Germany,39.87,13.98,8646.0,21.12,13.422300000000005,4019.714953271028
2021-05-22,Greece,30.71,17.19,8509.0,22.12,13.422300000000005,4019.714953271028
2021-05-22,High income,33.27,19.79,6079.0,23.4,13.422300000000005,4019.714953271028
2021-05-22,Hong Kong,16.58,11.67,3650.0,14.6,13.422300000000005,4019.714953271028
2021-05-22,Hungary,51.82,31.07,10424.0,41.3,13.422300000000005,4019.714953271028
2021-05-22,India,10.81,3.02,963.0,3.23,13.422300000000005,4019.714953271028
2021-05-22,Israel,62.84,59.09,405.0,59.37,13.422300000000005,4019.714953271028
2021-05-22,Italy,34.09,16.66,8091.0,21.5,13.422300000000005,4019.714953271028
2021-05-22,Latvia,26.07,10.02,8465.0,18.74,13.422300000000005,4019.714953271028
2021-05-22,Liechtenstein,29.91,20.12,10279.0,25.74,13.422300000000005,4019.714953271028
2021-05-22,Lithuania,34.45,19.25,7445.0,25.33,13.422300000000005,4019.714953271028
2021-05-22,Lower middle income,6.29,1.92,808.0,2.24,13.422300000000005,4019.714953271028
2021-05-22,Malaysia,4.55,2.69,1841.0,3.49,13.422300000000005,4019.714953271028
2021-05-22,Malta,68.23,39.69,15534.0,52.96,13.422300000000005,4019.714953271028
2021-05-22,Mexico,13.85,9.09,3581.0,10.95,13.422300000000005,4019.714953271028
2021-05-22,New Zealand,7.33,3.69,2501.0,5.51,13.422300000000005,4019.714953271028
2021-05-22,North America,34.95,24.49,5054.0,26.84,13.422300000000005,4019.714953271028
2021-05-22,Northern Ireland,53.76,32.01,5720.0,37.15,13.422300000000005,4019.714953271028
2021-05-22,Norway,29.96,14.73,6009.0,22.2,13.422300000000005,4019.714953271028
2021-05-22,Oceania,1.86,0.6,2124.0,2.18,13.422300000000005,4019.714953271028
2021-05-22,Peru,7.02,3.07,2706.0,4.41,13.422300000000005,4019.714953271028
2021-05-22,Poland,33.58,14.67,7891.0,21.59,13.422300000000005,4019.714953271028
2021-05-22,Portugal,35.29,15.47,8670.0,21.38,13.422300000000005,4019.714953271028
2021-05-22,Romania,21.38,16.76,4723.0,20.33,13.422300000000005,4019.714953271028
2021-05-22,Scotland,56.9,33.48,7750.0,40.77,13.422300000000005,4019.714953271028
2021-05-22,Slovakia,28.46,13.67,6521.0,17.66,13.422300000000005,4019.714953271028
2021-05-22,Slovenia,30.26,16.14,8038.0,23.19,13.422300000000005,4019.714953271028
2021-05-22,South America,15.9,7.89,2575.0,9.67,13.422300000000005,4019.714953271028
2021-05-22,Switzerland,32.22,17.63,9342.0,23.93,13.422300000000005,4019.714953271028
2021-05-22,Turkey,18.88,14.11,3610.0,15.49,13.422300000000005,4019.714953271028
2021-05-22,United Kingdom,55.89,33.36,8228.0,40.75,13.422300000000005,4019.714953271028
2021-05-22,United States,48.58,38.57,5599.0,41.3,13.422300000000005,4019.714953271028
2021-05-22,Upper middle income,5.32,2.98,6758.0,3.61,13.422300000000005,4019.714953271028
2021-05-22,Wales,66.35,31.74,7145.0,39.24,13.422300000000005,4019.714953271028
2021-05-22,World,9.76,4.99,3616.0,5.92,13.422300000000005,4019.714953271028
2021-05-23,Africa,1.62,0.5,437.0,0.7,13.655,4023.9018691588785
2021-05-23,Argentina,19.25,5.23,3603.0,6.68,13.655,4023.9018691588785
2021-05-23,Asia,5.32,2.1,4062.0,2.41,13.655,4023.9018691588785
2021-05-23,Austria,37.61,14.35,8472.0,20.19,13.655,4023.9018691588785
2021-05-23,Bahrain,51.76,41.1,8996.0,48.4,13.655,4023.9018691588785
2021-05-23,Belgium,37.94,14.98,9322.0,22.2,13.655,4023.9018691588785
2021-05-23,Bulgaria,10.93,7.21,2959.0,8.98,13.655,4023.9018691588785
2021-05-23,Cambodia,13.58,9.39,4892.0,13.06,13.655,4023.9018691588785
2021-05-23,Canada,51.33,4.38,9882.0,7.53,13.655,4023.9018691588785
2021-05-23,Chile,50.38,40.31,5647.0,44.08,13.655,4023.9018691588785
2021-05-23,Czechia,32.71,11.37,6953.0,16.33,13.655,4023.9018691588785
2021-05-23,Denmark,32.26,20.39,8681.0,23.61,13.655,4023.9018691588785
2021-05-23,England,56.54,34.52,8728.0,42.12,13.655,4023.9018691588785
2021-05-23,Estonia,32.97,15.31,6617.0,19.73,13.655,4023.9018691588785
2021-05-23,Europe,29.46,14.43,6224.0,19.01,13.655,4023.9018691588785
2021-05-23,European Union,35.33,15.46,7847.0,21.2,13.655,4023.9018691588785
2021-05-23,Finland,41.35,6.8,6754.0,10.97,13.655,4023.9018691588785
2021-05-23,France,34.58,14.65,7725.0,18.68,13.655,4023.9018691588785
2021-05-23,Germany,40.03,14.17,8651.0,21.4,13.655,4023.9018691588785
2021-05-23,High income,33.58,20.02,6056.0,23.72,13.655,4023.9018691588785
2021-05-23,Hong Kong,16.74,11.9,3651.0,14.8,13.655,4023.9018691588785
2021-05-23,Hungary,52.0,31.18,9896.0,41.35,13.655,4023.9018691588785
2021-05-23,India,10.87,3.02,980.0,3.24,13.655,4023.9018691588785
2021-05-23,Israel,62.87,59.12,467.0,59.38,13.655,4023.9018691588785
2021-05-23,Italy,34.5,16.98,8089.0,21.72,13.655,4023.9018691588785
2021-05-23,Latvia,26.13,10.13,8296.0,19.0,13.655,4023.9018691588785
2021-05-23,Liechtenstein,29.91,20.12,10279.0,25.74,13.655,4023.9018691588785
2021-05-23,Lithuania,34.5,19.27,7515.0,25.34,13.655,4023.9018691588785
2021-05-23,Lower middle income,6.32,1.93,822.0,2.25,13.655,4023.9018691588785
2021-05-23,Malaysia,4.66,2.71,1999.0,3.49,13.655,4023.9018691588785
2021-05-23,Malta,68.61,40.82,16225.0,53.25,13.655,4023.9018691588785
2021-05-23,Mexico,14.09,9.14,3668.0,10.95,13.655,4023.9018691588785
2021-05-23,New Zealand,7.37,3.72,2489.0,5.54,13.655,4023.9018691588785
2021-05-23,North America,35.2,24.68,4872.0,27.01,13.655,4023.9018691588785
2021-05-23,Northern Ireland,53.97,32.32,5828.0,37.5,13.655,4023.9018691588785
2021-05-23,Norway,29.97,14.74,5979.0,22.21,13.655,4023.9018691588785
2021-05-23,Oceania,1.87,0.6,2140.0,2.19,13.655,4023.9018691588785
2021-05-23,Peru,7.16,3.19,2913.0,4.41,13.655,4023.9018691588785
2021-05-23,Poland,33.69,14.79,7782.0,21.73,13.655,4023.9018691588785
2021-05-23,Portugal,35.65,15.81,7846.0,21.83,13.655,4023.9018691588785
2021-05-23,Romania,21.5,16.93,4370.0,20.58,13.655,4023.9018691588785
2021-05-23,Scotland,57.14,33.9,7839.0,41.21,13.655,4023.9018691588785
2021-05-23,Slovakia,28.9,13.84,6560.0,18.19,13.655,4023.9018691588785
2021-05-23,Slovenia,30.32,16.23,8032.0,23.31,13.655,4023.9018691588785
2021-05-23,South America,15.96,7.92,2566.0,9.69,13.655,4023.9018691588785
2021-05-23,Spain,35.74,17.39,6786.0,23.53,13.655,4023.9018691588785
2021-05-23,Switzerland,32.37,17.69,9336.0,24.06,13.655,4023.9018691588785
2021-05-23,Turkey,19.03,14.23,3855.0,15.6,13.655,4023.9018691588785
2021-05-23,United Kingdom,56.08,33.73,8362.0,41.13,13.655,4023.9018691588785
2021-05-23,United States,48.83,38.87,5465.0,41.55,13.655,4023.9018691588785
2021-05-23,Upper middle income,5.37,3.0,6744.0,3.62,13.655,4023.9018691588785
2021-05-23,Wales,66.58,31.83,7146.0,39.62,13.655,4023.9018691588785
2021-05-23,World,9.84,5.04,3614.0,5.98,13.655,4023.9018691588785
2021-05-24,Africa,1.66,0.51,441.0,0.72,13.934907407407412,3992.626168224299
2021-05-24,Argentina,19.33,5.34,3624.0,6.74,13.934907407407412,3992.626168224299
2021-05-24,Asia,5.42,2.13,4159.0,2.43,13.934907407407412,3992.626168224299
2021-05-24,Austria,37.74,14.49,8113.0,20.58,13.934907407407412,3992.626168224299
2021-05-24,Bahrain,52.01,42.12,9381.0,48.89,13.934907407407412,3992.626168224299
2021-05-24,Belgium,38.17,15.29,8745.0,22.88,13.934907407407412,3992.626168224299
2021-05-24,Bulgaria,10.95,7.27,2691.0,9.13,13.934907407407412,3992.626168224299
2021-05-24,Cambodia,13.64,9.85,5082.0,13.18,13.934907407407412,3992.626168224299
2021-05-24,Canada,52.22,4.43,9749.0,7.94,13.934907407407412,3992.626168224299
2021-05-24,Chile,51.29,40.62,6135.0,44.75,13.934907407407412,3992.626168224299
2021-05-24,Czechia,33.15,11.68,6964.0,16.85,13.934907407407412,3992.626168224299
2021-05-24,Denmark,32.67,20.56,7989.0,23.99,13.934907407407412,3992.626168224299
2021-05-24,England,56.71,35.01,8928.0,42.56,13.934907407407412,3992.626168224299
2021-05-24,Estonia,33.31,15.4,6463.0,19.98,13.934907407407412,3992.626168224299
2021-05-24,Europe,29.69,14.62,6136.0,19.32,13.934907407407412,3992.626168224299
2021-05-24,European Union,35.63,15.68,7624.0,21.59,13.934907407407412,3992.626168224299
2021-05-24,France,34.97,14.7,7242.0,19.08,13.934907407407412,3992.626168224299
2021-05-24,Germany,40.21,14.4,8261.0,21.9,13.934907407407412,3992.626168224299
2021-05-24,Greece,31.48,17.4,8320.0,22.73,13.934907407407412,3992.626168224299
2021-05-24,High income,34.09,20.26,5978.0,24.01,13.934907407407412,3992.626168224299
2021-05-24,Hong Kong,16.91,12.11,3634.0,14.97,13.934907407407412,3992.626168224299
2021-05-24,Hungary,52.03,31.81,9394.0,41.69,13.934907407407412,3992.626168224299
2021-05-24,India,11.04,3.03,1071.0,3.26,13.934907407407412,3992.626168224299
2021-05-24,Israel,62.89,59.16,541.0,59.39,13.934907407407412,3992.626168224299
2021-05-24,Italy,34.95,17.35,8081.0,21.96,13.934907407407412,3992.626168224299
2021-05-24,Latvia,26.46,10.49,8288.0,19.52,13.934907407407412,3992.626168224299
2021-05-24,Liechtenstein,29.91,20.12,8181.0,26.53,13.934907407407412,3992.626168224299
2021-05-24,Lithuania,34.7,19.6,7450.0,25.93,13.934907407407412,3992.626168224299
2021-05-24,Lower middle income,6.42,1.96,890.0,2.27,13.934907407407412,3992.626168224299
2021-05-24,Malaysia,4.88,2.79,2152.0,3.51,13.934907407407412,3992.626168224299
2021-05-24,Malta,69.76,41.57,16846.0,54.09,13.934907407407412,3992.626168224299
2021-05-24,Mexico,14.22,9.15,3716.0,11.01,13.934907407407412,3992.626168224299
2021-05-24,New Zealand,7.52,3.84,2546.0,5.57,13.934907407407412,3992.626168224299
2021-05-24,North America,35.43,24.81,4830.0,27.22,13.934907407407412,3992.626168224299
2021-05-24,Northern Ireland,54.2,32.78,5972.0,38.01,13.934907407407412,3992.626168224299
2021-05-24,Norway,29.99,14.79,6052.0,22.26,13.934907407407412,3992.626168224299
2021-05-24,Oceania,8.99,1.59,2153.0,2.21,13.934907407407412,3992.626168224299
2021-05-24,Peru,7.37,3.35,3177.0,4.48,13.934907407407412,3992.626168224299
2021-05-24,Poland,33.86,15.03,7709.0,22.11,13.934907407407412,3992.626168224299
2021-05-24,Portugal,36.07,16.29,7310.0,22.79,13.934907407407412,3992.626168224299
2021-05-24,Romania,21.62,17.14,4095.0,20.78,13.934907407407412,3992.626168224299
2021-05-24,Scotland,57.44,34.43,7974.0,41.77,13.934907407407412,3992.626168224299
2021-05-24,Slovakia,29.37,13.99,6545.0,18.64,13.934907407407412,3992.626168224299
2021-05-24,Slovenia,30.38,16.48,7895.0,23.52,13.934907407407412,3992.626168224299
2021-05-24,South America,16.06,7.97,2338.0,9.75,13.934907407407412,3992.626168224299
2021-05-24,Spain,36.26,17.65,6994.0,24.08,13.934907407407412,3992.626168224299
2021-05-24,Switzerland,32.74,17.91,8783.0,24.61,13.934907407407412,3992.626168224299
2021-05-24,Turkey,19.11,14.28,3744.0,15.72,13.934907407407412,3992.626168224299
2021-05-24,United Kingdom,56.26,34.22,8550.0,41.58,13.934907407407412,3992.626168224299
2021-05-24,United States,49.01,39.05,5330.0,41.79,13.934907407407412,3992.626168224299
2021-05-24,Upper middle income,5.44,3.02,6800.0,3.65,13.934907407407412,3992.626168224299
2021-05-24,Wales,66.77,32.33,7314.0,40.3,13.934907407407412,3992.626168224299
2021-05-24,World,9.99,5.09,3649.0,6.05,13.934907407407412,3992.626168224299
2021-05-25,Africa,1.7,0.52,435.0,0.76,14.142066115702475,3958.177570093458
2021-05-25,Argentina,19.49,5.39,3315.0,6.83,14.142066115702475,3958.177570093458
2021-05-25,Asia,5.49,2.15,4331.0,2.47,14.142066115702475,3958.177570093458
2021-05-25,Austria,38.16,14.7,7877.0,21.08,14.142066115702475,3958.177570093458
2021-05-25,Bahrain,52.22,43.06,9598.0,49.35,14.142066115702475,3958.177570093458
2021-05-25,Belgium,38.68,15.7,8333.0,23.58,14.142066115702475,3958.177570093458
2021-05-25,Bulgaria,11.03,7.43,2501.0,9.33,14.142066115702475,3958.177570093458
2021-05-25,Cambodia,13.8,10.16,5034.0,13.37,14.142066115702475,3958.177570093458
2021-05-25,Canada,52.84,4.49,9648.0,8.44,14.142066115702475,3958.177570093458
2021-05-25,Chile,52.29,40.92,6605.0,45.4,14.142066115702475,3958.177570093458
2021-05-25,Czechia,33.63,12.01,6987.0,17.36,14.142066115702475,3958.177570093458
2021-05-25,Denmark,33.42,20.78,7890.0,24.41,14.142066115702475,3958.177570093458
2021-05-25,England,56.99,35.59,9081.0,43.01,14.142066115702475,3958.177570093458
2021-05-25,Estonia,33.68,15.55,6366.0,20.38,14.142066115702475,3958.177570093458
2021-05-25,Europe,30.01,14.91,6076.0,19.7,14.142066115702475,3958.177570093458
2021-05-25,European Union,36.03,16.04,7543.0,22.1,14.142066115702475,3958.177570093458
2021-05-25,Finland,42.33,7.42,7985.0,11.31,14.142066115702475,3958.177570093458
2021-05-25,France,35.55,14.99,7190.0,19.54,14.142066115702475,3958.177570093458
2021-05-25,Germany,40.56,14.85,7889.0,22.75,14.142066115702475,3958.177570093458
2021-05-25,Greece,32.21,17.62,8139.0,23.37,14.142066115702475,3958.177570093458
2021-05-25,High income,34.39,20.48,5963.0,24.33,14.142066115702475,3958.177570093458
2021-05-25,Hong Kong,17.05,12.29,3615.0,15.1,14.142066115702475,3958.177570093458
2021-05-25,Hungary,52.17,33.09,9929.0,42.17,14.142066115702475,3958.177570093458
2021-05-25,India,11.12,3.04,1068.0,3.28,14.142066115702475,3958.177570093458
2021-05-25,Israel,62.91,59.19,499.0,59.4,14.142066115702475,3958.177570093458
2021-05-25,Italy,35.38,17.74,8102.0,22.23,14.142066115702475,3958.177570093458
2021-05-25,Latvia,26.82,11.27,8517.0,20.26,14.142066115702475,3958.177570093458
2021-05-25,Liechtenstein,31.37,20.12,8233.0,27.29,14.142066115702475,3958.177570093458
2021-05-25,Lithuania,35.25,20.0,7511.0,26.52,14.142066115702475,3958.177570093458
2021-05-25,Lower middle income,6.49,1.98,876.0,2.3,14.142066115702475,3958.177570093458
2021-05-25,Malaysia,5.09,2.89,2254.0,3.65,14.142066115702475,3958.177570093458
2021-05-25,Malta,70.3,42.82,17106.0,55.09,14.142066115702475,3958.177570093458
2021-05-25,Mexico,14.43,9.18,3536.0,11.14,14.142066115702475,3958.177570093458
2021-05-25,New Zealand,7.73,3.99,2621.0,5.75,14.142066115702475,3958.177570093458
2021-05-25,North America,35.61,24.92,4824.0,27.42,14.142066115702475,3958.177570093458
2021-05-25,Northern Ireland,54.43,33.28,6175.0,38.44,14.142066115702475,3958.177570093458
2021-05-25,Norway,30.06,15.32,6182.0,22.61,14.142066115702475,3958.177570093458
2021-05-25,Oceania,9.28,1.65,2186.0,2.4,14.142066115702475,3958.177570093458
2021-05-25,Peru,7.6,3.42,3311.0,4.83,14.142066115702475,3958.177570093458
2021-05-25,Poland,34.24,15.47,7615.0,22.78,14.142066115702475,3958.177570093458
2021-05-25,Portugal,36.5,16.53,7302.0,23.29,14.142066115702475,3958.177570093458
2021-05-25,Romania,21.75,17.41,3886.0,20.98,14.142066115702475,3958.177570093458
2021-05-25,Scotland,57.76,35.03,8205.0,42.35,14.142066115702475,3958.177570093458
2021-05-25,Slovakia,29.83,14.08,6552.0,19.01,14.142066115702475,3958.177570093458
2021-05-25,Slovenia,30.55,16.81,7681.0,23.88,14.142066115702475,3958.177570093458
2021-05-25,South America,17.32,8.72,4709.0,9.84,14.142066115702475,3958.177570093458
2021-05-25,Spain,36.76,18.04,7049.0,24.71,14.142066115702475,3958.177570093458
2021-05-25,Switzerland,33.33,18.5,8806.0,25.24,14.142066115702475,3958.177570093458
2021-05-25,Turkey,19.27,14.4,3152.0,15.83,14.142066115702475,3958.177570093458
2021-05-25,United Kingdom,56.53,34.79,8710.0,42.04,14.142066115702475,3958.177570093458
2021-05-25,United States,49.15,39.19,5234.0,41.99,14.142066115702475,3958.177570093458
2021-05-25,Upper middle income,5.7,3.17,7491.0,3.71,14.142066115702475,3958.177570093458
2021-05-25,Wales,67.01,32.91,7490.0,40.97,14.142066115702475,3958.177570093458
2021-05-25,World,10.16,5.19,3875.0,6.13,14.142066115702475,3958.177570093458
2021-05-26,Africa,1.72,0.53,415.0,0.8,13.880431034482758,4070.986046511628
2021-05-26,Argentina,19.64,5.43,2994.0,6.91,13.880431034482758,4070.986046511628
2021-05-26,Asia,5.58,2.17,4589.0,2.5,13.880431034482758,4070.986046511628
